Data da Homologação;Número de Homologação;Nome do Solicitante;CNPJ do Solicitante;Certificado de Conformidade Técnica;Data do Certificado de Conformidade Técnica;Data de Validade do Certificado;Código de Situação do Certificado;Situação do Certificado;Código de Situação do Requerimento;Situação do Requerimento;Nome do Fabricante;Modelo;Nome Comercial;Categoria do Produto;Tipo do Produto;IC_ANTENA;IC_ATIVO;País do Fabricante;CodUIT;CodISO
2025-03-10;14581402703.0;Rosenberger Domex Telecomunicações Ltda.;54821137000136;CPQD 4214;21/01/2015;21/01/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Rosenberger Domex Telecomunicações Ltda.;MTP-APC SM;MTP-APC SM;3;Conector de Fibra Óptica;N;S;Brasil;BRA;BRA
2025-03-10;14581402703.0;Rosenberger Domex Telecomunicações Ltda.;54821137000136;CPQD 4214;21/01/2015;21/01/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Rosenberger Domex Telecomunicações Ltda.;MTP-PC-MM;MTP-PC-MM;3;Conector de Fibra Óptica;N;S;Brasil;BRA;BRA
2025-03-07;5231100905.0;Lutron BZ do Brasil Ltda;4333561000163;MT-0979/2011;08/02/2011;08/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;LUTRON ELECTRONICS CO., INC.;RR-AUX-REP-WH;;2;Dispositivo de Operação Periódica;N;S;Estados Unidos da América;USA;USA
2025-03-07;5231100905.0;Lutron BZ do Brasil Ltda;4333561000163;MT-0979/2011;08/02/2011;08/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;LUTRON ELECTRONICS CO., INC.;HQR-REP-120;;2;Dispositivo de Operação Periódica;N;S;Estados Unidos da América;USA;USA
2025-03-10;9661609587.0;ICOM DO BRASIL RADIOCOMUNICACAO LTDA.;15554813000109;NCC 13099/16;08/03/2016;08/03/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Icom Inc.;IC-FR9010;IC-FR9010;3;Repetidor de Radiofrequências;N;S;Maurício;MAU;MUS
2025-03-07;5231100905.0;Lutron BZ do Brasil Ltda;4333561000163;MT-0979/2011;08/02/2011;08/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;LUTRON ELECTRONICS CO., INC.;RR-AUX-REP-WHBA;RadioRA2;2;Dispositivo de Operação Periódica;N;S;Estados Unidos da América;USA;USA
2025-03-07;5231100905.0;Lutron BZ do Brasil Ltda;4333561000163;MT-0979/2011;08/02/2011;08/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;LUTRON ELECTRONICS CO., INC.;HQR-REP-BA;Homeworks QS;2;Dispositivo de Operação Periódica;N;S;Estados Unidos da América;USA;USA
2025-03-07;53751801802.0;E3TECH ENGENHARIA E REPRESENTACOES LTDA;25081009000103;MT-4374/2018;21/08/2018;21/08/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Hon Hai Precision Ind. Co., Ltd.;T77W968;;1;Estação Terminal de Acesso;N;S;Taiwan;TWN;TWN
2025-03-10;71831907435.0;NAVEGA ENGENHARIA DE SISTEMAS EIRELI;22101932000163;NCC 17546/19;30/09/2019;30/09/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Damm Cellular Systems A/S.;BS422 Outdoor 380-390/390-400MHz;BS422;3;Transceptor Troncalizado - Base;N;S;Dinamarca;DNK;DNK
2025-03-07;53751801802.0;E3TECH ENGENHARIA E REPRESENTACOES LTDA;25081009000103;MT-4374/2018;21/08/2018;21/08/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Hon Hai Precision Ind. Co., Ltd.;T77W968C9;;1;Estação Terminal de Acesso;N;S;Taiwan;TWN;TWN
2025-03-06;123132005768.0;CARESTREAM DO BRASIL COM E SERV DE PROD MED LTDA;8546929000122;Versys 2672;19/08/2020;19/08/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Carestream Health Inc.;Focus 43C;;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-03-06;170222003229.0;Logitech do Brasil Com de Acessórios de Info Ltda.;8573862000115;CPQD 7990;24/03/2021;24/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Logitech Europe S.A;RR0016;REMOTE CONTROL;2;Transceptor de Radiação Restrita;N;S;Suíça;SUI;CHE
2025-03-10;47252111538.0;H-TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;4702671000155;NCC 19386/21;29/03/2021;29/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Flysonic Electronics Co., Ltd;MT6625L;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-08;180572002217.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000137;NCC 22999/22;01/02/2022;31/03/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Samsung Electronics Co Ltd.;WCA943M;;2;Transceptor de Radiação Restrita;N;S;Coréia;KOR;KOR
2025-03-08;180572002217.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000137;NCC 22999/22;01/02/2022;31/03/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Samsung Electronics Co Ltd.;WCB941M;;2;Transceptor de Radiação Restrita;N;S;Coréia;KOR;KOR
2025-03-07;14141900160.0;Intelbras S.a. Industria de Telecomunicacao Eletronica Brasileira;82901000000127;OCP 06022;22/01/2022;07/03/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Intelbras S.a. Industria de Telecomunicacao Eletronica Brasileira;IMPACT LAN UTP CAT5e 4P;IL5CYY;1;Cabo para Transmissão de Dados;N;S;Brasil;BRA;BRA
2025-03-07;77252212711.0;CANDIDE INDUSTRIA E COMERCIO LTDA;62434436000146;CPQD 10525;15/06/2022;15/06/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shantou City Chenghai District Leimeng Animation Toys Co.,Ltd.;ZS-250TX.2.4G;Autotech Rider e ZS-250TX.2.4G;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-03-05;43922205894.0;ERICSSON TELECOMUNICAÇÕES S.A.;33067745003908;NCC 23132/22;22/03/2022;22/03/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Ericsson AB;Mini-Link TRX3 B 7/8;;3;Transceptor Digital;N;S;Suécia;S;SWE
2025-03-05;43922205894.0;ERICSSON TELECOMUNICAÇÕES S.A.;33067745003908;NCC 23132/22;22/03/2022;22/03/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Ericsson AB;Mini-Link TRX2 7/8;;3;Transceptor Digital;N;S;Suécia;S;SWE
2025-03-07;111182114059.0;All Park Importação e Exportação Ltda.;9086710000231;ABCP-OCD-21-0026;14/09/2021;14/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangdong Openmind Precision Co., Ltd.;1692T;BRQ-0254;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;111182114059.0;All Park Importação e Exportação Ltda.;9086710000231;ABCP-OCD-21-0026;14/09/2021;14/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangdong Openmind Precision Co., Ltd.;1692T;BRQ-0255;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;136992215075.0;Projedata Informatica Ltda;4560916000157;ICC 03.004/2022;24/08/2022;24/08/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Kingtex Technololgy Co.,Ltd;N4020;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;170212003229.0;Logitech do Brasil Com de Acessórios de Info Ltda.;8573862000115;CPQD 7989;26/03/2021;26/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Logitech Europe S.A;VR0019;RALLY BAR;2;Transceptor de Radiação Restrita;N;S;Suíça;SUI;CHE
2025-03-06;170222003229.0;Logitech do Brasil Com de Acessórios de Info Ltda.;8573862000115;CPQD 7990;24/03/2021;24/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Logitech Europe S.A;RR0016;REMOTE;2;Transceptor de Radiação Restrita;N;S;Suíça;SUI;CHE
2025-03-05;149432214774.0;TCS Industria Metalurgica LTDA;1767833000145;NCC 23721/22;06/09/2022;13/09/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;NANJING XIADING ELECTRONIC TECHNOLOGY CO. LTD;BCI808;;2;Dispositivo de Operação Periódica;N;S;China;CHN;CHN
2025-03-07;22242315362.0;DPC DO BRASIL LTDA;4854175000117;NCC 24397/23;06/03/2023;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Whosfit Technology Limited;RF-BMF01;Fita Métrica Corporal Inteligente;2;Transceptor de Radiação Restrita;N;S;HongKong;HKG;HKG
2025-03-07;9482310539.0;FAC - FASTER APPROVAL CERTIFICATION LTDA;35503740000125;TÜV 22.1312;24/01/2023;24/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;BCS Automotive Interface Solutions(Suzhou)Co.,Ltd;523A / 623A WPC;;1;Carregador Indutivo para Telefone Celular;N;S;China;CHN;CHN
2025-03-07;10822315069.0;KAIDI COMERCIO DE EQUIPAMENTOS LTDA.;35168078000102;MODERNA-0835/22;14/01/2023;14/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Genai Technology Co., Ltd;KD-788;KN-788;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;10822315069.0;KAIDI COMERCIO DE EQUIPAMENTOS LTDA.;35168078000102;MODERNA-0835/22;14/01/2023;14/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Genai Technology Co., Ltd;KN-788;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;10822315069.0;KAIDI COMERCIO DE EQUIPAMENTOS LTDA.;35168078000102;MODERNA-0835/22;14/01/2023;14/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Genai Technology Co., Ltd;CS-788;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;10822315069.0;KAIDI COMERCIO DE EQUIPAMENTOS LTDA.;35168078000102;MODERNA-0835/22;14/01/2023;14/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Genai Technology Co., Ltd;KD788;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;10822315069.0;KAIDI COMERCIO DE EQUIPAMENTOS LTDA.;35168078000102;MODERNA-0835/22;14/01/2023;14/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Genai Technology Co., Ltd;KN788;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;10822315069.0;KAIDI COMERCIO DE EQUIPAMENTOS LTDA.;35168078000102;MODERNA-0835/22;14/01/2023;14/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Genai Technology Co., Ltd;CS788;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;9482310539.0;FAC - FASTER APPROVAL CERTIFICATION LTDA;35503740000125;TÜV 22.1312;24/01/2023;24/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;BCS Automotive Interface Solutions(Suzhou)Co.,Ltd;523A / 623A WPC;;2;Sistemas de Identificação por Radiofrequências;N;S;China;CHN;CHN
2025-03-06;43732314373.0;Lehmox Importação e Exportação LTDA;24789857000109;MODERNA-0934/23;06/03/2023;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Jiangmen Hisound Electronics Co., Ltd;LEY-1565;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;185372206718.0;MEDSTAR IMPORTACAO E EXPORTACAO EIRELI;3580620000135;DEKRA-00159-23;01/11/2022;28/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Steute Schaltgerate GmbH & CO. KG.;SW2.4LE;;2;Transceptor de Radiação Restrita;N;S;Alemanha;D;DEU
2025-03-05;93842309714.0;W.M. LAUDISIO JUNIOR;17321582000100;PCN20230118100;04/05/2023;04/05/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Ruijie Networks Co., Ltd.;RG-S5760C-48GT4XS-HP-X;;3;Equipamento de Rede de Dados;N;S;China;CHN;CHN
2025-03-05;93842309714.0;W.M. LAUDISIO JUNIOR;17321582000100;PCN20230118100;04/05/2023;04/05/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Ruijie Networks Co., Ltd.;RG-CS85-48GT4XS-HPD;;3;Equipamento de Rede de Dados;N;S;China;CHN;CHN
2025-03-06;98662314050.0;Lehmox Importação e Exportação LTDA;24789857000109;MODERNA-1340/23;23/05/2023;23/05/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Jing Shun Yuan Electronic Technology Co. Ltd;LEF-1005;LEF-1005A;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;98662314050.0;Lehmox Importação e Exportação LTDA;24789857000109;MODERNA-1340/23;23/05/2023;23/05/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Jing Shun Yuan Electronic Technology Co. Ltd;LEF-1005;LEF-1005B;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;98662314050.0;Lehmox Importação e Exportação LTDA;24789857000109;MODERNA-1340/23;23/05/2023;23/05/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Jing Shun Yuan Electronic Technology Co. Ltd;LEF-1005;LEF-1005C;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;98662314050.0;Lehmox Importação e Exportação LTDA;24789857000109;MODERNA-1340/23;23/05/2023;23/05/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Jing Shun Yuan Electronic Technology Co. Ltd;LEF-1005;LEF-1005D;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-05;182332215237.0;Soprano Indústria Eletrometalúrgica Eireli;88634977000705;OCP 80722;09/12/2022;08/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Hopepower Tecnology Co., Ltd.;06010.0002.92;;1;Carregador Indutivo para Telefone Celular;N;S;China;CHN;CHN
2025-03-06;152092300953.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000218;CPQD 11460;22/09/2023;22/09/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Samsung Electronics Co Ltd.;SM-X216B;;2;Transceptor de Radiação Restrita;N;S;Coréia;KOR;KOR
2025-03-06;152092300953.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000218;CPQD 11460;22/09/2023;22/09/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Samsung Electronics Co Ltd.;SM-X216B;;1;Estação Terminal de Acesso;N;S;Coréia;KOR;KOR
2025-03-06;160312300953.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000218;CPQD 11475;22/09/2023;22/09/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Samsung Electronics Co Ltd.;SM-X210;;2;Transceptor de Radiação Restrita;N;S;Coréia;KOR;KOR
2025-03-06;138732301739.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000218;CPQD 11417;09/08/2023;09/08/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;SAMSUNG ELECTRONICS CO., LTD;SM-R400N;;2;Transceptor de Radiação Restrita;N;S;Coréia;KOR;KOR
2025-03-10;139322312441.0;3WLINK PROVEDOR DE INTERNET EIRELI;11110278000138;PCN20220113700;27/07/2023;27/07/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Yantai Yatai Photoelectronicity Equipment Co., LTD;EchoLife EG8010H;;1;ONT - Terminação de Rede Ótica;N;S;China;CHN;CHN
2025-03-10;123952114050.0;Sperk Comercio de Acessorios Para Celular Eireli;20617253000116;MODERNA-1192/23;29/05/2023;15/09/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Jing Shun Yuan Electronic Technology Co. Ltd;HS-182;HS-182 C;1;Carregador para Telefone Celular;N;S;China;CHN;CHN
2025-03-10;123952114050.0;Sperk Comercio de Acessorios Para Celular Eireli;20617253000116;MODERNA-1192/23;29/05/2023;15/09/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Jing Shun Yuan Electronic Technology Co. Ltd;HS-182;HS-182 i;1;Carregador para Telefone Celular;N;S;China;CHN;CHN
2025-03-10;123952114050.0;Sperk Comercio de Acessorios Para Celular Eireli;20617253000116;MODERNA-1192/23;29/05/2023;15/09/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Jing Shun Yuan Electronic Technology Co. Ltd;HS-182;HS-182 V;1;Carregador para Telefone Celular;N;S;China;CHN;CHN
2025-03-06;47871912327.0;Carrier Refrigeração Brasil Ltda;3646086000112;BRC-23.1973.01;23/06/2023;13/06/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Utec,Inc.;ML5;Micro-Link 5 Controller;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-03-06;183032007825.0;STARSOFTWARE INFORMATICA LTDA;5703512000138;BRC-22.1267.01;20/04/2023;16/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;LM Technologies Ltd;LM842;;2;Transceptor de Radiação Restrita;N;S;Reino Unido;GCC;GBR
2025-03-07;5231100905.0;Lutron BZ do Brasil Ltda;4333561000163;MT-0979/2011;08/02/2011;08/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;LUTRON ELECTRONICS CO., INC.;RR-AUX-REP-WHBA;RadioRA2/ RR-AUX-REP-WH;2;Dispositivo de Operação Periódica;N;S;Estados Unidos da América;USA;USA
2025-03-07;68861804321.0;PBC Comércio e Serviços Ltda.;5149099000101;UL-BR 23.1737;20/10/2023;27/09/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;HID Global Corporation;OMNIKEY 5027 CK;;2;Sistemas de Identificação por Radiofrequências;N;S;Estados Unidos da América;USA;USA
2025-03-05;61912314103.0;Comercial Rubys - Importacao e Exportacao - Eireli;12117104000160;MODERNA-1167/23;31/03/2023;31/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan At Electronics Technology Co.,LTD.;FN-B37;FN-BT37;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-05;61912314103.0;Comercial Rubys - Importacao e Exportacao - Eireli;12117104000160;MODERNA-1167/23;31/03/2023;31/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan At Electronics Technology Co.,LTD.;FN-BT37;FN-BT37;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-05;61912314103.0;Comercial Rubys - Importacao e Exportacao - Eireli;12117104000160;MODERNA-1167/23;31/03/2023;31/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan At Electronics Technology Co.,LTD.;FN-BA37;FN-BT37;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;62022313887.0;Kapbom Comercio de Acessorios Eletronicos Ltda;33810223000173;MODERNA-0897/23;30/03/2023;30/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Jinhewang Electronics Co., Ltd;KA-8960;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;62022313887.0;Kapbom Comercio de Acessorios Eletronicos Ltda;33810223000173;MODERNA-0897/23;30/03/2023;30/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Jinhewang Electronics Co., Ltd;KA-8961;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;62022313887.0;Kapbom Comercio de Acessorios Eletronicos Ltda;33810223000173;MODERNA-0897/23;30/03/2023;30/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Jinhewang Electronics Co., Ltd;KA-8962;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;62022313887.0;Kapbom Comercio de Acessorios Eletronicos Ltda;33810223000173;MODERNA-0897/23;30/03/2023;30/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Jinhewang Electronics Co., Ltd;KA-8967;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;62022313887.0;Kapbom Comercio de Acessorios Eletronicos Ltda;33810223000173;MODERNA-0897/23;30/03/2023;30/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Jinhewang Electronics Co., Ltd;SY-8960;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;62022313887.0;Kapbom Comercio de Acessorios Eletronicos Ltda;33810223000173;MODERNA-0897/23;30/03/2023;30/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Jinhewang Electronics Co., Ltd;SY-8961;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;62022313887.0;Kapbom Comercio de Acessorios Eletronicos Ltda;33810223000173;MODERNA-0897/23;30/03/2023;30/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Jinhewang Electronics Co., Ltd;SY-8962;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;62022313887.0;Kapbom Comercio de Acessorios Eletronicos Ltda;33810223000173;MODERNA-0897/23;30/03/2023;30/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Jinhewang Electronics Co., Ltd;SY-8967;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;43732314373.0;Lehmox Importação e Exportação LTDA;24789857000109;MODERNA-0934/23;06/03/2023;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Jiangmen Hisound Electronics Co., Ltd;LEY-1852A;LEY-1852;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;43732314373.0;Lehmox Importação e Exportação LTDA;24789857000109;MODERNA-0934/23;06/03/2023;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Jiangmen Hisound Electronics Co., Ltd;LEY-1853A;LEY-1853;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;43732314373.0;Lehmox Importação e Exportação LTDA;24789857000109;MODERNA-0934/23;06/03/2023;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Jiangmen Hisound Electronics Co., Ltd;LEY-1854A;LEY-1854;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;43732314373.0;Lehmox Importação e Exportação LTDA;24789857000109;MODERNA-0934/23;06/03/2023;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Jiangmen Hisound Electronics Co., Ltd;LEY-1852B;LEY-1852;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;43732314373.0;Lehmox Importação e Exportação LTDA;24789857000109;MODERNA-0934/23;06/03/2023;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Jiangmen Hisound Electronics Co., Ltd;LEY-1853B;LEY-1853;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;43732314373.0;Lehmox Importação e Exportação LTDA;24789857000109;MODERNA-0934/23;06/03/2023;06/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Jiangmen Hisound Electronics Co., Ltd;LEY-1854B;LEY-1854;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;111182114059.0;All Park Importação e Exportação Ltda.;9086710000231;ABCP-OCD-21-0026;14/09/2021;14/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangdong Openmind Precision Co., Ltd.;1692T;BRQ-1617;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-03-06;98662314050.0;Lehmox Importação e Exportação LTDA;24789857000109;MODERNA-1340/23;23/05/2023;23/05/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Jing Shun Yuan Electronic Technology Co. Ltd;P9;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-05;39612413633.0;GRUPO MULTI S.A;59717553000617;NCC 25929/24;20/03/2024;20/03/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Hisense Visual Technology Co., Ltd.;ERF3D98T;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;111182114059.0;All Park Importação e Exportação Ltda.;9086710000231;ABCP-OCD-21-0026;14/09/2021;14/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangdong Openmind Precision Co., Ltd.;1692T;BRQ-1618;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;111182114059.0;All Park Importação e Exportação Ltda.;9086710000231;ABCP-OCD-21-0026;14/09/2021;14/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangdong Openmind Precision Co., Ltd.;1692T;BRQ-1619;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;111182114059.0;All Park Importação e Exportação Ltda.;9086710000231;ABCP-OCD-21-0026;14/09/2021;14/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangdong Openmind Precision Co., Ltd.;1692T;BRQ-1620;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-03-07;16462416094.0;FAC - FASTER APPROVAL CERTIFICATION LTDA;35503740000125;ELD00443/23;22/01/2024;22/01/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Zelus (Shenzhen) Technology Ltd.;Z400-H;Smart LTE Module;1;Estação Terminal de Acesso;N;S;China;CHN;CHN
2025-03-07;16462416094.0;FAC - FASTER APPROVAL CERTIFICATION LTDA;35503740000125;ELD00443/23;22/01/2024;22/01/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Zelus (Shenzhen) Technology Ltd.;Z400-H;Smart LTE Module;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;47252111538.0;H-TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;4702671000155;NCC 19386/21;29/03/2021;29/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Flysonic Electronics Co., Ltd;HT-6023;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;47252111538.0;H-TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;4702671000155;NCC 19386/21;29/03/2021;29/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Flysonic Electronics Co., Ltd;HT-6023CA;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;47252111538.0;H-TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;4702671000155;NCC 19386/21;29/03/2021;29/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Flysonic Electronics Co., Ltd;HT-6722;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-03-10;47252111538.0;H-TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;4702671000155;NCC 19386/21;29/03/2021;29/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan Flysonic Electronics Co., Ltd;HT-6823CA;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
